563	115	1.0	(197,1.0)	(517,1.0)	(548,1.0)	(560,1.0)	(562,1.0)
563	9	0.0	(23,1.0)	(517,1.0)	(548,1.0)	(560,1.0)	(562,1.0)
563	3	0.0	(345,1.0)	(517,1.0)	(556,1.0)	(560,1.0)	(562,1.0)
563	16	0.0	(232,1.0)	(517,1.0)	(549,1.0)	(560,1.0)	(562,1.0)
563	17	0.0	(110,1.0)	(517,1.0)	(549,1.0)	(560,1.0)	(562,1.0)
563	1	0.0	(451,1.0)	(517,1.0)	(555,1.0)	(561,1.0)	(562,1.0)
563	7	0.0	(174,1.0)	(517,1.0)	(549,1.0)	(560,1.0)	(562,1.0)
563	1	0.0	(76,1.0)	(517,1.0)	(549,1.0)	(560,1.0)	(562,1.0)
563	1	0.0	(123,1.0)	(517,1.0)	(549,1.0)	(560,1.0)	(562,1.0)
563	1	0.0	(179,1.0)	(517,1.0)	(548,1.0)	(560,1.0)	(562,1.0)
563	2	0.0	(297,1.0)	(517,1.0)	(548,1.0)	(561,1.0)	(562,1.0)
563	1	0.0	(273,1.0)	(517,1.0)	(548,1.0)	(560,1.0)	(562,1.0)
563	2	0.0	(151,1.0)	(517,1.0)	(549,1.0)	(560,1.0)	(562,1.0)
563	1	0.0	(272,1.0)	(517,1.0)	(549,1.0)	(560,1.0)	(562,1.0)
563	4	0.0	(341,1.0)	(517,1.0)	(549,1.0)	(560,1.0)	(562,1.0)
563	8	0.0	(271,1.0)	(517,1.0)	(548,1.0)	(560,1.0)	(562,1.0)
563	1	0.0	(494,1.0)	(517,1.0)	(549,1.0)	(561,1.0)	(562,1.0)
563	19	0.0	(321,1.0)	(517,1.0)	(549,1.0)	(560,1.0)	(562,1.0)
563	2	0.0	(375,1.0)	(517,1.0)	(548,1.0)	(560,1.0)	(562,1.0)
563	1	0.0	(478,1.0)	(517,1.0)	(549,1.0)	(560,1.0)	(562,1.0)
563	1	0.0	(260,1.0)	(517,1.0)	(549,1.0)	(561,1.0)	(562,1.0)
563	3	0.0	(323,1.0)	(517,1.0)	(549,1.0)	(561,1.0)	(562,1.0)
563	1	0.0	(263,1.0)	(517,1.0)	(547,1.0)	(560,1.0)	(562,1.0)
563	1	0.0	(139,1.0)	(517,1.0)	(549,1.0)	(560,1.0)	(562,1.0)
563	1	0.0	(307,1.0)	(517,1.0)	(548,1.0)	(560,1.0)	(562,1.0)
563	1	0.0	(168,1.0)	(517,1.0)	(549,1.0)	(560,1.0)	(562,1.0)
563	1	0.0	(246,1.0)	(517,1.0)	(548,1.0)	(560,1.0)	(562,1.0)
563	14	0.0	(413,1.0)	(517,1.0)	(548,1.0)	(560,1.0)	(562,1.0)
563	5	0.0	(242,1.0)	(517,1.0)	(548,1.0)	(560,1.0)	(562,1.0)
563	4	0.0	(424,1.0)	(517,1.0)	(549,1.0)	(560,1.0)	(562,1.0)
563	47	0.0	(505,1.0)	(517,1.0)	(549,1.0)	(560,1.0)	(562,1.0)
563	2	0.0	(158,1.0)	(517,1.0)	(549,1.0)	(560,1.0)	(562,1.0)
563	5	0.0	(232,1.0)	(517,1.0)	(549,1.0)	(560,1.0)	(562,1.0)
563	1	0.0	(107,1.0)	(517,1.0)	(548,1.0)	(560,1.0)	(562,1.0)
563	1	0.0	(213,1.0)	(517,1.0)	(549,1.0)	(560,1.0)	(562,1.0)
563	6	0.0	(28,1.0)	(517,1.0)	(549,1.0)	(560,1.0)	(562,1.0)
563	1	0.0	(392,1.0)	(517,1.0)	(556,1.0)	(560,1.0)	(562,1.0)
563	3	0.0	(301,1.0)	(517,1.0)	(548,1.0)	(560,1.0)	(562,1.0)
563	36	0.0	(355,1.0)	(517,1.0)	(549,1.0)	(561,1.0)	(562,1.0)
563	1	0.0	(259,1.0)	(517,1.0)	(549,1.0)	(560,1.0)	(562,1.0)
563	1	0.0	(152,1.0)	(517,1.0)	(549,1.0)	(560,1.0)	(562,1.0)
563	1	0.0	(285,1.0)	(517,1.0)	(548,1.0)	(560,1.0)	(562,1.0)
563	1	0.0	(278,1.0)	(517,1.0)	(549,1.0)	(560,1.0)	(562,1.0)
563	116	0.0	(244,1.0)	(517,1.0)	(549,1.0)	(560,1.0)	(562,1.0)
563	169	1.0	(168,1.0)	(517,1.0)	(549,1.0)	(561,1.0)	(562,1.0)
563	1	0.0	(350,1.0)	(517,1.0)	(549,1.0)	(560,1.0)	(562,1.0)
563	15	0.0	(340,1.0)	(517,1.0)	(549,1.0)	(561,1.0)	(562,1.0)
563	2	0.0	(96,1.0)	(517,1.0)	(549,1.0)	(560,1.0)	(562,1.0)
563	6	0.0	(144,1.0)	(517,1.0)	(549,1.0)	(561,1.0)	(562,1.0)
563	4	0.0	(175,1.0)	(517,1.0)	(548,1.0)	(560,1.0)	(562,1.0)
563	1	0.0	(291,1.0)	(517,1.0)	(548,1.0)	(560,1.0)	(562,1.0)
563	3	0.0	(251,1.0)	(517,1.0)	(549,1.0)	(561,1.0)	(562,1.0)
563	30	0.0	(318,1.0)	(517,1.0)	(548,1.0)	(560,1.0)	(562,1.0)
563	9	0.0	(76,1.0)	(517,1.0)	(548,1.0)	(561,1.0)	(562,1.0)
563	129	0.0	(486,1.0)	(517,1.0)	(549,1.0)	(560,1.0)	(562,1.0)
563	111	0.0	(76,1.0)	(517,1.0)	(549,1.0)	(560,1.0)	(562,1.0)
563	18	0.0	(483,1.0)	(517,1.0)	(549,1.0)	(560,1.0)	(562,1.0)
563	4	0.0	(488,1.0)	(517,1.0)	(547,1.0)	(560,1.0)	(562,1.0)
563	1	0.0	(441,1.0)	(517,1.0)	(555,1.0)	(561,1.0)	(562,1.0)
563	1	0.0	(186,1.0)	(517,1.0)	(556,1.0)	(560,1.0)	(562,1.0)
563	1	0.0	(84,1.0)	(517,1.0)	(549,1.0)	(560,1.0)	(562,1.0)
563	1	0.0	(498,1.0)	(517,1.0)	(548,1.0)	(561,1.0)	(562,1.0)
563	1	0.0	(183,1.0)	(517,1.0)	(556,1.0)	(561,1.0)	(562,1.0)
563	1	0.0	(446,1.0)	(517,1.0)	(548,1.0)	(561,1.0)	(562,1.0)
563	1	0.0	(23,1.0)	(517,1.0)	(549,1.0)	(561,1.0)	(562,1.0)
563	4	0.0	(13,1.0)	(517,1.0)	(549,1.0)	(560,1.0)	(562,1.0)
563	36	0.0	(116,1.0)	(517,1.0)	(548,1.0)	(560,1.0)	(562,1.0)
563	1	0.0	(485,1.0)	(517,1.0)	(549,1.0)	(561,1.0)	(562,1.0)
563	1	0.0	(228,1.0)	(517,1.0)	(549,1.0)	(560,1.0)	(562,1.0)
563	1	0.0	(116,1.0)	(517,1.0)	(548,1.0)	(561,1.0)	(562,1.0)
563	3	0.0	(79,1.0)	(517,1.0)	(548,1.0)	(560,1.0)	(562,1.0)
563	3	0.0	(219,1.0)	(517,1.0)	(549,1.0)	(561,1.0)	(562,1.0)
563	4	0.0	(372,1.0)	(517,1.0)	(556,1.0)	(560,1.0)	(562,1.0)
563	1	0.0	(195,1.0)	(517,1.0)	(549,1.0)	(560,1.0)	(562,1.0)
563	1	0.0	(113,1.0)	(517,1.0)	(549,1.0)	(561,1.0)	(562,1.0)
563	2	0.0	(456,1.0)	(517,1.0)	(548,1.0)	(560,1.0)	(562,1.0)
563	1	0.0	(311,1.0)	(517,1.0)	(549,1.0)	(560,1.0)	(562,1.0)
563	7	0.0	(301,1.0)	(517,1.0)	(549,1.0)	(560,1.0)	(562,1.0)
563	1	0.0	(503,1.0)	(517,1.0)	(549,1.0)	(560,1.0)	(562,1.0)
563	3	0.0	(21,1.0)	(517,1.0)	(549,1.0)	(561,1.0)	(562,1.0)
563	58	0.0	(446,1.0)	(517,1.0)	(548,1.0)	(560,1.0)	(562,1.0)
563	1	0.0	(65,1.0)	(517,1.0)	(548,1.0)	(561,1.0)	(562,1.0)
563	3	0.0	(187,1.0)	(517,1.0)	(549,1.0)	(561,1.0)	(562,1.0)
563	1	0.0	(437,1.0)	(517,1.0)	(548,1.0)	(560,1.0)	(562,1.0)
563	1	0.0	(344,1.0)	(517,1.0)	(556,1.0)	(561,1.0)	(562,1.0)
563	1	0.0	(324,1.0)	(517,1.0)	(549,1.0)	(560,1.0)	(562,1.0)
563	40	0.0	(498,1.0)	(517,1.0)	(549,1.0)	(560,1.0)	(562,1.0)
563	50	0.0	(305,1.0)	(517,1.0)	(549,1.0)	(560,1.0)	(562,1.0)
563	110	0.0	(389,1.0)	(517,1.0)	(549,1.0)	(561,1.0)	(562,1.0)
563	1	0.0	(232,1.0)	(517,1.0)	(548,1.0)	(560,1.0)	(562,1.0)
563	1	0.0	(437,1.0)	(517,1.0)	(549,1.0)	(561,1.0)	(562,1.0)
563	60	0.0	(440,1.0)	(517,1.0)	(549,1.0)	(560,1.0)	(562,1.0)
563	1	0.0	(117,1.0)	(517,1.0)	(549,1.0)	(560,1.0)	(562,1.0)
563	2	0.0	(330,1.0)	(517,1.0)	(548,1.0)	(560,1.0)	(562,1.0)
563	4	0.0	(422,1.0)	(517,1.0)	(548,1.0)	(560,1.0)	(562,1.0)
563	63	0.0	(237,1.0)	(517,1.0)	(548,1.0)	(560,1.0)	(562,1.0)
563	1	0.0	(166,1.0)	(517,1.0)	(549,1.0)	(560,1.0)	(562,1.0)
563	1	0.0	(337,1.0)	(517,1.0)	(548,1.0)	(560,1.0)	(562,1.0)
563	89	0.0	(223,1.0)	(517,1.0)	(548,1.0)	(560,1.0)	(562,1.0)
563	1	0.0	(449,1.0)	(517,1.0)	(548,1.0)	(561,1.0)	(562,1.0)
563	72	0.0	(196,1.0)	(517,1.0)	(548,1.0)	(560,1.0)	(562,1.0)
563	22	0.0	(302,1.0)	(517,1.0)	(548,1.0)	(560,1.0)	(562,1.0)
563	3	0.0	(298,1.0)	(517,1.0)	(549,1.0)	(560,1.0)	(562,1.0)
563	1	0.0	(460,1.0)	(517,1.0)	(549,1.0)	(560,1.0)	(562,1.0)
563	21	0.0	(396,1.0)	(517,1.0)	(549,1.0)	(560,1.0)	(562,1.0)
563	2	0.0	(232,1.0)	(517,1.0)	(548,1.0)	(561,1.0)	(562,1.0)
563	7	0.0	(473,1.0)	(517,1.0)	(548,1.0)	(560,1.0)	(562,1.0)
563	1	0.0	(250,1.0)	(517,1.0)	(548,1.0)	(560,1.0)	(562,1.0)
563	1	0.0	(50,1.0)	(517,1.0)	(549,1.0)	(561,1.0)	(562,1.0)
563	3	0.0	(35,1.0)	(517,1.0)	(548,1.0)	(560,1.0)	(562,1.0)
563	1	0.0	(136,1.0)	(517,1.0)	(549,1.0)	(560,1.0)	(562,1.0)
563	1	0.0	(443,1.0)	(517,1.0)	(548,1.0)	(560,1.0)	(562,1.0)
563	6	0.0	(362,1.0)	(517,1.0)	(548,1.0)	(560,1.0)	(562,1.0)
563	1	0.0	(378,1.0)	(517,1.0)	(549,1.0)	(560,1.0)	(562,1.0)
563	1	0.0	(269,1.0)	(517,1.0)	(549,1.0)	(561,1.0)	(562,1.0)
563	1	0.0	(144,1.0)	(517,1.0)	(549,1.0)	(561,1.0)	(562,1.0)
563	5	0.0	(20,1.0)	(517,1.0)	(549,1.0)	(560,1.0)	(562,1.0)
563	1	0.0	(443,1.0)	(517,1.0)	(549,1.0)	(561,1.0)	(562,1.0)
563	3	0.0	(309,1.0)	(517,1.0)	(549,1.0)	(561,1.0)	(562,1.0)
563	6	0.0	(355,1.0)	(517,1.0)	(549,1.0)	(560,1.0)	(562,1.0)
563	4	0.0	(369,1.0)	(517,1.0)	(549,1.0)	(560,1.0)	(562,1.0)
563	1	0.0	(461,1.0)	(517,1.0)	(549,1.0)	(560,1.0)	(562,1.0)
563	1	0.0	(8,1.0)	(517,1.0)	(549,1.0)	(561,1.0)	(562,1.0)
563	3	0.0	(244,1.0)	(517,1.0)	(548,1.0)	(560,1.0)	(562,1.0)
563	23	0.0	(344,1.0)	(517,1.0)	(549,1.0)	(560,1.0)	(562,1.0)
563	1	0.0	(219,1.0)	(517,1.0)	(549,1.0)	(561,1.0)	(562,1.0)
563	1	0.0	(259,1.0)	(517,1.0)	(549,1.0)	(560,1.0)	(562,1.0)
563	16	0.0	(141,1.0)	(517,1.0)	(549,1.0)	(560,1.0)	(562,1.0)
563	1	0.0	(122,1.0)	(517,1.0)	(549,1.0)	(561,1.0)	(562,1.0)
563	13	0.0	(151,1.0)	(517,1.0)	(548,1.0)	(560,1.0)	(562,1.0)
563	2	0.0	(379,1.0)	(517,1.0)	(549,1.0)	(561,1.0)	(562,1.0)
563	1	0.0	(168,1.0)	(517,1.0)	(549,1.0)	(560,1.0)	(562,1.0)
563	8	0.0	(203,1.0)	(517,1.0)	(549,1.0)	(560,1.0)	(562,1.0)
563	30	0.0	(268,1.0)	(517,1.0)	(547,1.0)	(560,1.0)	(562,1.0)
563	2	0.0	(342,1.0)	(517,1.0)	(549,1.0)	(560,1.0)	(562,1.0)
563	1	0.0	(226,1.0)	(517,1.0)	(549,1.0)	(560,1.0)	(562,1.0)
563	1	0.0	(147,1.0)	(517,1.0)	(549,1.0)	(560,1.0)	(562,1.0)
563	1	0.0	(353,1.0)	(517,1.0)	(548,1.0)	(561,1.0)	(562,1.0)
563	13	0.0	(399,1.0)	(517,1.0)	(549,1.0)	(560,1.0)	(562,1.0)
563	2	0.0	(220,1.0)	(517,1.0)	(548,1.0)	(560,1.0)	(562,1.0)
563	48	0.0	(446,1.0)	(517,1.0)	(549,1.0)	(560,1.0)	(562,1.0)
563	1	0.0	(252,1.0)	(517,1.0)	(549,1.0)	(560,1.0)	(562,1.0)
563	5	0.0	(16,1.0)	(517,1.0)	(548,1.0)	(560,1.0)	(562,1.0)
563	5	0.0	(224,1.0)	(517,1.0)	(549,1.0)	(560,1.0)	(562,1.0)
563	15	0.0	(59,1.0)	(517,1.0)	(549,1.0)	(560,1.0)	(562,1.0)
563	1	0.0	(504,1.0)	(517,1.0)	(555,1.0)	(561,1.0)	(562,1.0)
563	8	0.0	(109,1.0)	(517,1.0)	(549,1.0)	(560,1.0)	(562,1.0)
563	1	0.0	(228,1.0)	(517,1.0)	(549,1.0)	(560,1.0)	(562,1.0)
563	1	0.0	(153,1.0)	(517,1.0)	(549,1.0)	(560,1.0)	(562,1.0)
563	1	0.0	(490,1.0)	(517,1.0)	(548,1.0)	(560,1.0)	(562,1.0)
563	1	0.0	(42,1.0)	(517,1.0)	(549,1.0)	(560,1.0)	(562,1.0)
563	19	0.0	(53,1.0)	(517,1.0)	(549,1.0)	(560,1.0)	(562,1.0)
563	1	0.0	(220,1.0)	(517,1.0)	(549,1.0)	(561,1.0)	(562,1.0)
563	12	0.0	(7,1.0)	(517,1.0)	(549,1.0)	(560,1.0)	(562,1.0)
563	1	0.0	(48,1.0)	(517,1.0)	(548,1.0)	(560,1.0)	(562,1.0)
563	1	0.0	(155,1.0)	(517,1.0)	(556,1.0)	(561,1.0)	(562,1.0)
563	1	0.0	(129,1.0)	(517,1.0)	(549,1.0)	(560,1.0)	(562,1.0)
563	2	0.0	(486,1.0)	(517,1.0)	(556,1.0)	(560,1.0)	(562,1.0)
563	1	0.0	(183,1.0)	(517,1.0)	(548,1.0)	(560,1.0)	(562,1.0)
563	2	0.0	(500,1.0)	(517,1.0)	(549,1.0)	(560,1.0)	(562,1.0)
563	1	0.0	(205,1.0)	(517,1.0)	(549,1.0)	(560,1.0)	(562,1.0)
563	4	0.0	(126,1.0)	(517,1.0)	(549,1.0)	(561,1.0)	(562,1.0)
563	80	0.0	(269,1.0)	(517,1.0)	(549,1.0)	(560,1.0)	(562,1.0)
563	2	0.0	(396,1.0)	(517,1.0)	(549,1.0)	(561,1.0)	(562,1.0)
563	2	0.0	(157,1.0)	(517,1.0)	(549,1.0)	(560,1.0)	(562,1.0)
563	1	0.0	(188,1.0)	(517,1.0)	(549,1.0)	(560,1.0)	(562,1.0)
563	30	0.0	(421,1.0)	(517,1.0)	(549,1.0)	(560,1.0)	(562,1.0)
563	1	0.0	(349,1.0)	(517,1.0)	(548,1.0)	(560,1.0)	(562,1.0)
563	1	0.0	(262,1.0)	(517,1.0)	(549,1.0)	(560,1.0)	(562,1.0)
563	11	0.0	(181,1.0)	(517,1.0)	(548,1.0)	(560,1.0)	(562,1.0)
563	2	0.0	(239,1.0)	(517,1.0)	(549,1.0)	(560,1.0)	(562,1.0)
563	2	0.0	(418,1.0)	(517,1.0)	(549,1.0)	(561,1.0)	(562,1.0)
563	3	0.0	(467,1.0)	(517,1.0)	(548,1.0)	(561,1.0)	(562,1.0)
563	3	0.0	(285,1.0)	(517,1.0)	(548,1.0)	(561,1.0)	(562,1.0)
563	1	0.0	(232,1.0)	(517,1.0)	(548,1.0)	(560,1.0)	(562,1.0)
563	21	0.0	(464,1.0)	(517,1.0)	(549,1.0)	(560,1.0)	(562,1.0)
563	1	0.0	(234,1.0)	(517,1.0)	(556,1.0)	(560,1.0)	(562,1.0)
563	1	0.0	(332,1.0)	(517,1.0)	(549,1.0)	(561,1.0)	(562,1.0)
563	1	0.0	(387,1.0)	(517,1.0)	(549,1.0)	(560,1.0)	(562,1.0)
563	3	0.0	(106,1.0)	(517,1.0)	(549,1.0)	(560,1.0)	(562,1.0)
563	8	0.0	(198,1.0)	(517,1.0)	(547,1.0)	(560,1.0)	(562,1.0)
563	1	0.0	(376,1.0)	(517,1.0)	(549,1.0)	(561,1.0)	(562,1.0)
563	2	0.0	(317,1.0)	(517,1.0)	(555,1.0)	(561,1.0)	(562,1.0)
563	1	0.0	(172,1.0)	(517,1.0)	(555,1.0)	(561,1.0)	(562,1.0)
563	1	0.0	(1,1.0)	(517,1.0)	(548,1.0)	(561,1.0)	(562,1.0)
563	2	0.0	(315,1.0)	(517,1.0)	(548,1.0)	(560,1.0)	(562,1.0)
563	1	0.0	(297,1.0)	(517,1.0)	(548,1.0)	(560,1.0)	(562,1.0)
563	41	0.0	(176,1.0)	(517,1.0)	(549,1.0)	(560,1.0)	(562,1.0)
563	32	0.0	(493,1.0)	(517,1.0)	(549,1.0)	(561,1.0)	(562,1.0)
563	17	0.0	(138,1.0)	(517,1.0)	(549,1.0)	(561,1.0)	(562,1.0)
563	1	0.0	(192,1.0)	(517,1.0)	(549,1.0)	(560,1.0)	(562,1.0)
563	1	0.0	(378,1.0)	(517,1.0)	(549,1.0)	(560,1.0)	(562,1.0)
563	1	0.0	(402,1.0)	(517,1.0)	(548,1.0)	(560,1.0)	(562,1.0)
563	1	0.0	(179,1.0)	(517,1.0)	(549,1.0)	(561,1.0)	(562,1.0)
563	1	0.0	(367,1.0)	(517,1.0)	(556,1.0)	(560,1.0)	(562,1.0)
563	1	0.0	(186,1.0)	(517,1.0)	(553,1.0)	(561,1.0)	(562,1.0)
563	3	0.0	(201,1.0)	(517,1.0)	(548,1.0)	(560,1.0)	(562,1.0)
563	2	0.0	(247,1.0)	(517,1.0)	(549,1.0)	(560,1.0)	(562,1.0)
563	4	0.0	(10,1.0)	(517,1.0)	(548,1.0)	(560,1.0)	(562,1.0)
563	1	0.0	(337,1.0)	(517,1.0)	(548,1.0)	(561,1.0)	(562,1.0)
563	28	0.0	(220,1.0)	(517,1.0)	(549,1.0)	(561,1.0)	(562,1.0)
563	27	0.0	(265,1.0)	(517,1.0)	(549,1.0)	(560,1.0)	(562,1.0)
563	1	0.0	(157,1.0)	(517,1.0)	(549,1.0)	(560,1.0)	(562,1.0)
563	9	0.0	(200,1.0)	(517,1.0)	(548,1.0)	(560,1.0)	(562,1.0)
563	36	0.0	(137,1.0)	(517,1.0)	(549,1.0)	(560,1.0)	(562,1.0)
563	2	0.0	(98,1.0)	(517,1.0)	(549,1.0)	(560,1.0)	(562,1.0)
563	5	0.0	(9,1.0)	(517,1.0)	(548,1.0)	(560,1.0)	(562,1.0)
563	2	0.0	(192,1.0)	(517,1.0)	(549,1.0)	(561,1.0)	(562,1.0)
563	1	0.0	(137,1.0)	(517,1.0)	(548,1.0)	(561,1.0)	(562,1.0)
563	2	0.0	(500,1.0)	(517,1.0)	(549,1.0)	(560,1.0)	(562,1.0)
563	1	0.0	(488,1.0)	(517,1.0)	(549,1.0)	(560,1.0)	(562,1.0)
563	4	0.0	(322,1.0)	(517,1.0)	(549,1.0)	(560,1.0)	(562,1.0)
563	2	0.0	(85,1.0)	(517,1.0)	(548,1.0)	(560,1.0)	(562,1.0)
563	1	0.0	(101,1.0)	(517,1.0)	(549,1.0)	(560,1.0)	(562,1.0)
563	4	0.0	(311,1.0)	(517,1.0)	(548,1.0)	(560,1.0)	(562,1.0)
563	3	0.0	(65,1.0)	(517,1.0)	(548,1.0)	(561,1.0)	(562,1.0)
563	2	0.0	(200,1.0)	(517,1.0)	(548,1.0)	(561,1.0)	(562,1.0)
563	9	0.0	(460,1.0)	(517,1.0)	(548,1.0)	(560,1.0)	(562,1.0)
563	2	0.0	(497,1.0)	(517,1.0)	(548,1.0)	(560,1.0)	(562,1.0)
563	96	0.0	(186,1.0)	(517,1.0)	(549,1.0)	(561,1.0)	(562,1.0)
563	2	0.0	(196,1.0)	(517,1.0)	(549,1.0)	(560,1.0)	(562,1.0)
563	1	0.0	(75,1.0)	(517,1.0)	(549,1.0)	(560,1.0)	(562,1.0)
563	1	0.0	(353,1.0)	(517,1.0)	(548,1.0)	(560,1.0)	(562,1.0)
563	1	0.0	(400,1.0)	(517,1.0)	(549,1.0)	(560,1.0)	(562,1.0)
563	107	1.0	(375,1.0)	(517,1.0)	(549,1.0)	(561,1.0)	(562,1.0)
563	1	0.0	(92,1.0)	(517,1.0)	(548,1.0)	(560,1.0)	(562,1.0)
563	101	0.0	(406,1.0)	(517,1.0)	(549,1.0)	(560,1.0)	(562,1.0)
563	11	0.0	(163,1.0)	(517,1.0)	(548,1.0)	(560,1.0)	(562,1.0)
563	1	0.0	(148,1.0)	(517,1.0)	(549,1.0)	(560,1.0)	(562,1.0)
563	1	0.0	(231,1.0)	(517,1.0)	(555,1.0)	(561,1.0)	(562,1.0)
563	15	0.0	(368,1.0)	(517,1.0)	(549,1.0)	(560,1.0)	(562,1.0)
563	1	0.0	(510,1.0)	(517,1.0)	(549,1.0)	(561,1.0)	(562,1.0)
563	2	0.0	(156,1.0)	(517,1.0)	(548,1.0)	(560,1.0)	(562,1.0)
563	1	0.0	(494,1.0)	(517,1.0)	(549,1.0)	(560,1.0)	(562,1.0)
563	1	0.0	(159,1.0)	(517,1.0)	(549,1.0)	(561,1.0)	(562,1.0)
563	2	0.0	(309,1.0)	(517,1.0)	(549,1.0)	(560,1.0)	(562,1.0)
563	1	0.0	(359,1.0)	(517,1.0)	(548,1.0)	(560,1.0)	(562,1.0)
563	1	0.0	(101,1.0)	(517,1.0)	(548,1.0)	(561,1.0)	(562,1.0)
563	8	0.0	(157,1.0)	(517,1.0)	(548,1.0)	(560,1.0)	(562,1.0)
563	4	0.0	(339,1.0)	(517,1.0)	(548,1.0)	(560,1.0)	(562,1.0)
563	2	0.0	(164,1.0)	(517,1.0)	(549,1.0)	(560,1.0)	(562,1.0)
563	1	0.0	(402,1.0)	(517,1.0)	(549,1.0)	(560,1.0)	(562,1.0)
563	1	0.0	(424,1.0)	(517,1.0)	(548,1.0)	(560,1.0)	(562,1.0)
563	1	0.0	(198,1.0)	(517,1.0)	(549,1.0)	(561,1.0)	(562,1.0)
563	2	0.0	(344,1.0)	(517,1.0)	(549,1.0)	(560,1.0)	(562,1.0)
563	29	0.0	(82,1.0)	(517,1.0)	(548,1.0)	(560,1.0)	(562,1.0)
563	1	0.0	(60,1.0)	(517,1.0)	(549,1.0)	(560,1.0)	(562,1.0)
563	1	0.0	(336,1.0)	(517,1.0)	(549,1.0)	(560,1.0)	(562,1.0)
563	78	0.0	(505,1.0)	(517,1.0)	(549,1.0)	(560,1.0)	(562,1.0)
563	6	0.0	(391,1.0)	(517,1.0)	(549,1.0)	(560,1.0)	(562,1.0)
563	1	0.0	(337,1.0)	(517,1.0)	(549,1.0)	(561,1.0)	(562,1.0)
563	1	0.0	(359,1.0)	(517,1.0)	(549,1.0)	(560,1.0)	(562,1.0)
563	30	0.0	(312,1.0)	(517,1.0)	(549,1.0)	(560,1.0)	(562,1.0)
563	2	0.0	(7,1.0)	(517,1.0)	(548,1.0)	(560,1.0)	(562,1.0)
563	10	0.0	(392,1.0)	(517,1.0)	(549,1.0)	(561,1.0)	(562,1.0)
563	7	0.0	(106,1.0)	(517,1.0)	(549,1.0)	(561,1.0)	(562,1.0)
563	1	0.0	(404,1.0)	(517,1.0)	(548,1.0)	(561,1.0)	(562,1.0)
563	1	0.0	(408,1.0)	(517,1.0)	(549,1.0)	(560,1.0)	(562,1.0)
563	1	0.0	(440,1.0)	(517,1.0)	(555,1.0)	(561,1.0)	(562,1.0)
563	9	0.0	(328,1.0)	(517,1.0)	(549,1.0)	(561,1.0)	(562,1.0)
563	78	0.0	(458,1.0)	(517,1.0)	(549,1.0)	(560,1.0)	(562,1.0)
563	1	0.0	(257,1.0)	(517,1.0)	(549,1.0)	(560,1.0)	(562,1.0)
563	8	0.0	(193,1.0)	(517,1.0)	(549,1.0)	(560,1.0)	(562,1.0)
563	2	0.0	(199,1.0)	(517,1.0)	(548,1.0)	(561,1.0)	(562,1.0)
563	123	0.0	(359,1.0)	(517,1.0)	(548,1.0)	(560,1.0)	(562,1.0)
563	88	0.0	(506,1.0)	(517,1.0)	(548,1.0)	(560,1.0)	(562,1.0)
563	1	0.0	(181,1.0)	(517,1.0)	(549,1.0)	(561,1.0)	(562,1.0)
563	16	0.0	(345,1.0)	(517,1.0)	(549,1.0)	(560,1.0)	(562,1.0)
563	8	0.0	(354,1.0)	(517,1.0)	(549,1.0)	(560,1.0)	(562,1.0)
563	12	0.0	(444,1.0)	(517,1.0)	(548,1.0)	(560,1.0)	(562,1.0)
563	1	0.0	(68,1.0)	(517,1.0)	(548,1.0)	(560,1.0)	(562,1.0)
563	7	0.0	(66,1.0)	(517,1.0)	(548,1.0)	(560,1.0)	(562,1.0)
563	1	0.0	(122,1.0)	(517,1.0)	(548,1.0)	(560,1.0)	(562,1.0)
563	2	0.0	(54,1.0)	(517,1.0)	(548,1.0)	(560,1.0)	(562,1.0)
563	1	0.0	(272,1.0)	(517,1.0)	(548,1.0)	(560,1.0)	(562,1.0)
563	10	0.0	(327,1.0)	(517,1.0)	(548,1.0)	(560,1.0)	(562,1.0)
563	1	0.0	(147,1.0)	(517,1.0)	(549,1.0)	(560,1.0)	(562,1.0)
563	1	0.0	(193,1.0)	(517,1.0)	(549,1.0)	(560,1.0)	(562,1.0)
563	1	0.0	(142,1.0)	(517,1.0)	(548,1.0)	(560,1.0)	(562,1.0)
563	11	0.0	(356,1.0)	(517,1.0)	(549,1.0)	(561,1.0)	(562,1.0)
563	1	0.0	(388,1.0)	(517,1.0)	(549,1.0)	(561,1.0)	(562,1.0)
563	3	0.0	(148,1.0)	(517,1.0)	(549,1.0)	(560,1.0)	(562,1.0)
563	1	0.0	(219,1.0)	(517,1.0)	(548,1.0)	(561,1.0)	(562,1.0)
563	14	0.0	(402,1.0)	(517,1.0)	(549,1.0)	(560,1.0)	(562,1.0)
563	17	0.0	(427,1.0)	(517,1.0)	(548,1.0)	(560,1.0)	(562,1.0)
563	18	0.0	(240,1.0)	(517,1.0)	(549,1.0)	(560,1.0)	(562,1.0)
563	1	0.0	(393,1.0)	(517,1.0)	(549,1.0)	(560,1.0)	(562,1.0)
563	4	0.0	(492,1.0)	(517,1.0)	(549,1.0)	(561,1.0)	(562,1.0)
563	27	0.0	(460,1.0)	(517,1.0)	(548,1.0)	(560,1.0)	(562,1.0)
563	1	0.0	(358,1.0)	(517,1.0)	(548,1.0)	(561,1.0)	(562,1.0)
563	5	0.0	(79,1.0)	(517,1.0)	(549,1.0)	(561,1.0)	(562,1.0)
